Experiment,Donor,Mouse,survt,died,Minimum Weight Day 7,CFU Ratio,Toxin Ratio,Strain
Expt1,1,1,21,0,90,,,
Expt1,1,2,21,0,96.17,0.39584683,1.18373494,
Expt1,1,3,21,0,89.53,0.47201216,0.79518072,
Expt1,1,4,21,0,96.31,0.11728766,0.60542169,
Expt1,2,1,21,0,98.13,1.35253832,3.0625,
Expt1,2,2,21,0,91.3,0.24823056,2.34375,
Expt1,2,3,21,0,92.49,0.36504532,2.71875,
Expt1,2,4,21,0,93.53,0.81601023,2.0625,
Expt1,3,1,21,0,88.02,0.35831558,0.93181818,ST8
Expt1,3,2,21,0,87.84,0.34178259,0.38636364,ST8
Expt1,3,3,5,1,83.49,,,ST8
Expt1,3,4,21,0,96.04,1.00844234,0.45454545,ST8
Expt1,4,1,21,0,91.08,0.18722843,1.50857143,ST2
Expt1,4,2,21,0,90.5,0.30269729,2.26285714,ST2
Expt1,4,3,21,0,92.8,0.31026434,2.35428571,ST2
Expt1,4,4,21,0,93.15,0.37837148,2.99428571,ST2
Expt1,5,1,2,1,86.83,,,ST43
Expt1,5,2,2,1,83.98,,,ST43
Expt1,5,3,2,1,94.02,,,ST43
Expt1,5,4,2,1,83.76,,,ST43
Expt1,6,1,21,0,96.62,,,
Expt1,6,2,21,0,96.94,,,
Expt1,6,3,21,0,93.36,,,
Expt1,6,4,21,0,100,,,
Expt1,7,1,2,1,85.24,,,ST43
Expt1,7,2,2,1,82.63,,,ST43
Expt1,7,3,2,1,80.93,,,ST43
Expt1,7,4,2,1,77.62,,,ST43
Expt1,8,1,2,1,84.47,,,ST8
Expt1,8,2,2,1,84.95,,,ST8
Expt1,8,3,21,0,89.71,,,ST8
Expt1,8,4,4,1,81.91,,,ST8
Expt2,1,1,21,0,90.88,3.71236269,4.36363636,
Expt2,1,2,21,0,88.63,1.39093769,2.2734375,
Expt2,1,3,21,0,96.33,3.07564932,2.05,
Expt2,1,4,21,0,94.39,3.04441022,2.26086957,
Expt2,2,1,21,0,93.7,1.4311273,1.86387435,
Expt2,2,2,21,0,86.71,1.21324746,2.59685864,
Expt2,2,3,21,0,96.33,0.62809167,1.69633508,
Expt2,2,4,21,0,95.13,0.53183435,1.04712042,
Expt2,3,1,21,0,87.6,2.82194786,1.1884058,ST8
Expt2,3,2,21,0,87.83,1.48760274,0.49275362,ST8
Expt2,3,3,4,1,83.78,,,ST8
Expt2,3,4,4,1,85.96,,,ST8
Expt2,4,1,21,0,88.67,0.06286443,1.02898551,ST2
Expt2,4,2,21,0,93.12,0.06024502,1.5942029,ST2
Expt2,4,3,21,0,90.41,0.01834095,0.73913043,ST2
Expt2,4,4,21,0,95.39,0.04779765,1.01449275,ST2
Expt2,5,1,2,1,80.58,,,ST43
Expt2,5,2,2,1,76.26,,,ST43
Expt2,5,3,2,1,83.08,,,ST43
Expt2,5,4,2,1,87.44,,,ST43
Expt2,6,1,21,0,86.96,0.3735735,4.70588235,
Expt2,6,2,21,0,87.86,0.42756753,3.01960784,
Expt2,6,3,21,0,93.78,0.25763681,3.92156863,
Expt2,6,4,21,0,88.58,0.04251012,3.33333333,
Expt2,7,1,2,1,80.34,,,ST43
Expt2,7,2,2,1,81.58,,,ST43
Expt2,7,3,2,1,78.33,,,ST43
Expt2,7,4,2,1,83.17,,,ST43
Expt2,8,1,2,1,77.32,,,ST8
Expt2,8,2,2,1,79.34,,,ST8
Expt2,8,3,2,1,83.59,,,ST8
Expt2,8,4,2,1,86.89,,,ST8
CONTAM,10,1,21,0,91.35,0.06065721,0.33552632,ST42
CONTAM,10,2,21,0,91,0.03053805,0.66118421,ST42
CONTAM,10,3,21,0,89.59,0.08483534,0.29605263,ST42
CONTAM,10,4,21,0,93.55,0.12545946,0.62171053,ST42
CONTAM,13,1,21,0,87.58,7.63197974,1.66101695,ST42
CONTAM,13,2,21,0,87.59,1.98965343,0.47457627,ST42
CONTAM,13,3,21,0,88,6.20427383,1.72881356,ST42
CONTAM,13,4,21,0,86.64,2.07500697,1.27118644,ST42
CONTAM,14,1,21,0,90.46,0.01392891,0.15,ST42
CONTAM,14,2,21,0,88.32,0.03445157,0.57857143,ST42
CONTAM,14,3,21,0,88.28,0.1508982,2.29285714,ST42
CONTAM,14,4,21,0,89.77,0.14982783,0.92142857,ST42
CONTAM,15,1,21,0,90.97,0.58095443,2.37037037,ST2
CONTAM,15,2,21,0,93.19,0.04296165,0.26936027,ST2
CONTAM,15,3,21,0,92.09,0.0599538,0.64646465,ST2
CONTAM,15,4,21,0,90.52,0.01117862,0.64646465,ST2
CONTAM,16,1,21,0,92.98,0.01819828,0.53658537,ST2
CONTAM,16,2,21,0,87.59,0.02833427,0.34146341,ST2
CONTAM,16,3,21,0,90.45,,,ST2
CONTAM,16,4,21,0,92.49,0.02784491,0.2195122,ST2
CONTAM,22,1,5,1,84.04,,,ST42
CONTAM,22,2,21,0,89.24,,,ST42
CONTAM,22,3,21,0,88.89,,,ST42
CONTAM,24,1,21,0,95.22,0.07602135,0.18461538,ST2
CONTAM,24,2,21,0,90.63,0.02129467,0.9,ST2
CONTAM,24,3,21,0,92.86,0.01939341,0.27692308,ST2
CONTAM,24,4,21,0,100,0.05279284,0.39230769,ST2
CONTAM,HV,1,21,0,91.78,,,
CONTAM,HV,2,21,0,96.11,,,
CONTAM,HV,3,21,0,91.28,,,
CONTAM,HV,4,21,0,92.18,,,
Expt2,HV,1,21,0,94.95,,,
Expt2,HV,2,21,0,92.73,,,
Expt2,HV,3,21,0,92.56,,,
Expt2,HV,4,21,0,92.41,,,