feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	for_plotting
BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I	Community	DefCom2	-1.68960715	0.234532753	18	9	2.10E-06	0.000284628	BIOTIN_BIOSYNTHESIS_PWY-biotin_biosynthesis_I
FASYN.ELONG.PWY..fatty.acid.elongation....saturated	Community	DefCom2	-1.906976507	0.296944417	18	11	8.76E-06	0.000284628	FASYN_ELONG_PWY-fatty_acid_elongation--saturated
NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.	Community	DefCom2	1.072487981	0.166243062	18	18	8.00E-06	0.000284628	NAGLIPASYN_PWY-lipid_IVA_biosynthesis-E-coli_
PWY.5989..stearate.biosynthesis.II..bacteria.and.plants.	Community	DefCom2	-1.904964591	0.296033892	18	11	8.55E-06	0.000284628	PWY_5989-stearate_biosynthesis_II-bacteria_and_plants_
PWY.6282..palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate.	Community	DefCom2	-1.916068066	0.297764771	18	11	8.55E-06	0.000284628	PWY_6282-palmitoleate_biosynthesis_I-from-5Z-dodec_5_enoate_
PWY.7664..oleate.biosynthesis.IV..anaerobic.	Community	DefCom2	-1.909794931	0.29728046	18	11	8.72E-06	0.000284628	PWY_7664-oleate_biosynthesis_IV-anaerobic_
PWY.8073..lipid.IVA.biosynthesis..P..putida.	Community	DefCom2	1.072487981	0.166243062	18	18	8.00E-06	0.000284628	PWY_8073-lipid_IVA_biosynthesis-P-putida_
PWY0.862...5Z..dodecenoate.biosynthesis.I	Community	DefCom2	-1.912644521	0.297618094	18	11	8.68E-06	0.000284628	PWY0_862-_5Z-dodecenoate_biosynthesis_I
FERMENTATION.PWY..mixed.acid.fermentation	Community	DefCom2	-3.053026883	0.487412646	18	9	1.57E-05	0.000453768	FERMENTATION_PWY-mixed_acid_fermentation
ARGININE.SYN4.PWY..L.ornithine.biosynthesis.II	Community	DefCom2	0.420307628	0.073451205	18	18	3.17E-05	0.000823787	ARGININE_SYN4_PWY-L_ornithine_biosynthesis_II
PWY.6519..8.amino.7.oxononanoate.biosynthesis.I	Community	DefCom2	-1.65195046	0.304700362	18	11	5.69E-05	0.001321817	PWY_6519-8_amino_7_oxononanoate_biosynthesis_I
PWY.7315..dTDP.N.acetylthomosamine.biosynthesis	Community	DefCom2	-2.081400447	0.386684332	18	6	6.10E-05	0.001321817	PWY_7315-dTDP_N_acetylthomosamine_biosynthesis
P108.PWY..pyruvate.fermentation.to.propanoate.I	Community	DefCom2	-1.911000027	0.368621039	18	6	9.04E-05	0.001808764	P108_PWY-pyruvate_fermentation_to_propanoate_I
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II	Community	DefCom2	-0.301350202	0.061133563	18	18	0.000167694	0.002906696	PWY_6122-5_aminoimidazole_ribonucleotide_biosynthesis_II
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis	Community	DefCom2	-0.301350202	0.061133563	18	18	0.000167694	0.002906696	PWY_6277-superpathway_of_5_aminoimidazole_ribonucleotide_biosynthesis
PWY.5690..TCA.cycle.II..plants.and.fungi.	Community	DefCom2	-2.745839386	0.559521965	18	8	0.000199707	0.003245239	PWY_5690-TCA_cycle_II-plants_and_fungi
PWY.6969..TCA.cycle.V..2.oxoglutarate.synthase.	Community	DefCom2	-2.790998866	0.572504736	18	8	0.000213388	0.003263581	PWY_6969-TCA_cycle_V-2_oxoglutarate_synthase
PWY.5121..superpathway.of.geranylgeranyl.diphosphate.biosynthesis.II..via.MEP.	Community	DefCom2	-0.710438564	0.151044173	18	18	0.000239121	0.003453972	PWY_5121-superpathway_of_geranylgeranyl_diphosphate_biosynthesis_II-via_MEP
GALACTUROCAT.PWY..D.galacturonate.degradation.I	Community	DefCom2	-1.301972103	0.280574595	18	17	0.000272193	0.003724753	GALACTUROCAT_PWY-D_galacturonate_degradation_I
PWY.2942..L.lysine.biosynthesis.III	Community	DefCom2	0.425619135	0.09721226	18	18	0.000468778	0.006094108	PWY_2942-L_lysine_biosynthesis_III
PWY.5845..superpathway.of.menaquinol.9.biosynthesis	Community	DefCom2	-1.431747648	0.350379186	18	5	0.000860979	0.010487667	PWY_5845-superpathway_of_menaquinol_9_biosynthesis
PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis	Community	DefCom2	-1.451867821	0.356560796	18	5	0.000887418	0.010487667	PWY_5862-superpathway_of_demethylmenaquinol_9_biosynthesis
PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I	Community	DefCom2	-1.30058552	0.320443114	18	18	0.001026608	0.011605131	PWY_6147-6_hydroxymethyl_dihydropterin_diphosphate_biosynthesis_I
PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis	Community	DefCom2	0.521119999	0.131849909	18	18	0.001167705	0.012027425	PWY_1269-CMP_3_deoxy_D_manno_octulosonate_biosynthesis
PWY.6902..chitin.degradation.II..Vibrio.	Community	DefCom2	1.457104721	0.370715281	18	18	0.001194468	0.012027425	PWY_6902-chitin_degradation_II-Vibrio
PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation	Community	DefCom2	-2.059765579	0.517409143	18	15	0.001202743	0.012027425	PWY_7197-pyrimidine_deoxyribonucleotide_phosphorylation
PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.	Community	DefCom2	-1.663979252	0.424180946	18	14	0.001355278	0.013050824	PWY_5188-tetrapyrrole_biosynthesis_I-from_glutamate
PWY.7392..taxadiene.biosynthesis..engineered.	Community	DefCom2	-0.652096529	0.174862312	18	18	0.001826232	0.01695787	PWY_7392-taxadiene_biosynthesis-engineered
PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis	Community	DefCom2	-1.219330455	0.330468611	18	13	0.001985076	0.01779723	PWY0_162-superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis
GALACTARDEG.PWY..D.galactarate.degradation.I	Community	DefCom2	-1.78573156	0.489435099	18	5	0.002198218	0.018436664	GALACTARDEG_PWY-D_galactarate_degradation_I
GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation	Community	DefCom2	-1.78573156	0.489435099	18	5	0.002198218	0.018436664	GLUCARGALACTSUPER_PWY-superpathway_of_D_glucarate_and_D_galactarate_degradation
PWY.7575..superpathway.of.candicidin.biosynthesis	Community	DefCom2	-0.757783735	0.209429298	18	18	0.002357978	0.019158571	PWY_7575-superpathway_of_candicidin_biosynthesis
P42.PWY..incomplete.reductive.TCA.cycle	Community	DefCom2	-2.422212217	0.35691821	18	7	0.002697248	0.021251047	P42_PWY-incomplete_reductive_TCA_cycle
PWY.6859..all.trans.farnesol.biosynthesis	Community	DefCom2	-0.733812555	0.214952144	18	18	0.003585068	0.027415224	PWY_6859-all_trans_farnesol_biosynthesis
POLYISOPRENSYN.PWY..polyisoprenoid.biosynthesis..E..coli.	Community	DefCom2	-0.5911363	0.177359358	18	18	0.004227364	0.031403272	POLYISOPRENSYN_PWY-polyisoprenoid_biosynthesis-E-coli
PWY.5384..sucrose.degradation.IV..sucrose.phosphorylase.	Community	DefCom2	-0.91896645	0.279717334	18	16	0.004661031	0.033663005	PWY_5384-sucrose_degradation_IV-sucrose_phosphorylase
PWY0.1477..ethanolamine.utilization	Community	DefCom2	-1.814952083	0.561896226	18	12	0.005236244	0.036795227	PWY0_1477-ethanolamine_utilization
PWY.7688..dTDP..alpha..D.ravidosamine.and.dTDP.4.acetyl..alpha..D.ravidosamine.biosynthesis	Community	DefCom2	-0.835936766	0.260724651	18	4	0.005655462	0.038695264	PWY_7688-dTDP-alpha-D_ravidosamine_and_dTDP_4_acetyl-alpha-D_ravidosamine_biosynthesis
PWY.2941..L.lysine.biosynthesis.II	Community	DefCom2	0.808586395	0.208241498	18	18	0.006209432	0.04139621	PWY_2941-L_lysine_biosynthesis_II
SO4ASSIM.PWY..assimilatory.sulfate.reduction.I	Community	DefCom2	4.309440917	0.806040991	18	16	0.006584515	0.042799349	SO4ASSIM_PWY-assimilatory_sulfate_reduction_I
PWY.8004..Entner.Doudoroff.pathway.I	Community	DefCom2	-1.587719952	0.516800602	18	16	0.007292029	0.046242134	PWY_8004-Entner_Doudoroff_pathway_I
GLYOXYLATE.BYPASS..glyoxylate.cycle	Community	DefCom2	-1.234298239	0.411493438	18	4	0.008976321	0.051433402	
OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli.	Community	DefCom2	-0.884459058	0.229811002	18	18	0.009297577	0.051433402	
P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate	Community	DefCom2	-1.983890948	0.661477234	18	9	0.009062875	0.051433402	
PWY.621..sucrose.degradation.III..sucrose.invertase.	Community	DefCom2	-0.808535004	0.273156539	18	16	0.009217252	0.051433402	
PWY.6629..superpathway.of.L.tryptophan.biosynthesis	Community	DefCom2	-1.987398446	0.665566516	18	10	0.008730245	0.051433402	
PWY0.1479..tRNA.processing	Community	DefCom2	-1.184827764	0.388501451	18	5	0.008352841	0.051433402	
PWY0.1298..superpathway.of.pyrimidine.deoxyribonucleosides.degradation	Community	DefCom2	-1.381022853	0.47023198	18	15	0.010647837	0.05649873	
UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I	Community	DefCom2	-1.021323423	0.270770648	18	18	0.010442028	0.05649873	
COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis	Community	DefCom2	-0.26371092	0.092313855	18	18	0.011422013	0.058926203	
PWY.7204..pyridoxal.5..phosphate.salvage.II..plants.	Community	DefCom2	-0.949010233	0.333853149	18	5	0.0117597	0.058926203	
TRPSYN.PWY..L.tryptophan.biosynthesis	Community	DefCom2	-2.060079868	0.724984837	18	10	0.011785241	0.058926203	
HISTSYN.PWY..L.histidine.biosynthesis	Community	DefCom2	0.488534302	0.172749834	18	18	0.012120356	0.059458349	
HSERMETANA.PWY..L.methionine.biosynthesis.III	Community	DefCom2	-1.157392139	0.350280411	18	18	0.013438101	0.06470197	
PWY.5676..acetyl.CoA.fermentation.to.butanoate.II	Community	DefCom2	1.732228972	0.478995903	18	17	0.013765631	0.065073892	
PPGPPMET.PWY..ppGpp.metabolism	Community	DefCom2	-1.314565485	0.486537299	18	11	0.01703849	0.079107277	
P41.PWY..pyruvate.fermentation.to.acetate.and..S..lactate.I	Community	DefCom2	-0.67990244	0.262596711	18	18	0.02053116	0.092036233	
PWY.3781..aerobic.respiration.I..cytochrome.c.	Community	DefCom2	0.877040868	0.338284745	18	18	0.020392523	0.092036233	
PWY.6703..preQ0.biosynthesis	Community	DefCom2	0.358934975	0.116583396	18	18	0.021479982	0.094657546	
P161.PWY..acetylene.degradation..anaerobic.	Community	DefCom2	-1.778215092	0.711667676	18	11	0.023738161	0.09643628	
PWY.5097..L.lysine.biosynthesis.VI	Community	DefCom2	0.58500475	0.199386583	18	18	0.023685164	0.09643628	
PWY.6906..chitin.derivatives.degradation	Community	DefCom2	-1.443303006	0.567515248	18	14	0.022492803	0.09643628	
PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.	Community	DefCom2	-1.762863931	0.703776634	18	11	0.023443685	0.09643628	
TRNA.CHARGING.PWY..tRNA.charging	Community	DefCom2	-0.339733489	0.107085054	18	18	0.023260129	0.09643628	
ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis	Community	DefCom2	-0.625745206	0.167151694	18	18	0.026329363	0.105317451	
FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation	Community	DefCom2	-0.764646555	0.24336249	18	17	0.027281492	0.107472543	
PWY.6549..L.glutamine.biosynthesis.III	Community	DefCom2	-1.562956368	0.641393607	18	6	0.027746149	0.107671621	
GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation	Community	DefCom2	-1.097254397	0.458848917	18	4	0.029423484	0.108219852	
PWY.5837..2.carboxy.1.4.naphthoquinol.biosynthesis	Community	DefCom2	-1.633464596	0.572927471	18	11	0.029531126	0.108219852	
PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.	Community	DefCom2	0.164216554	0.068474475	18	18	0.02957424	0.108219852	
PWY.6953..dTDP.3.acetamido..alpha..D.fucose.biosynthesis	Community	DefCom2	-0.65568681	0.275170777	18	3	0.029968574	0.108219852	
PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing.	Community	DefCom2	0.319550229	0.133008214	18	18	0.029741953	0.108219852	
PWY.1042..glycolysis.IV	Community	DefCom2	-0.172086241	0.045185991	18	18	0.030540429	0.108774129	
GLUCARDEG.PWY..D.glucarate.degradation.I	Community	DefCom2	-0.644055427	0.272598072	18	3	0.031184273	0.109566365	
PWY.4041...gamma..glutamyl.cycle	Community	DefCom2	-1.256898852	0.398318949	18	5	0.032400116	0.109887163	
PWY.5897..superpathway.of.menaquinol.11.biosynthesis	Community	DefCom2	-1.464388353	0.535476883	18	11	0.033624835	0.109887163	
PWY.5898..superpathway.of.menaquinol.12.biosynthesis	Community	DefCom2	-1.464388353	0.535476883	18	11	0.033624835	0.109887163	
PWY.5899..superpathway.of.menaquinol.13.biosynthesis	Community	DefCom2	-1.464388353	0.535476883	18	11	0.033624835	0.109887163	
PWY.6531..mannitol.cycle	Community	DefCom2	-1.475719918	0.509458305	18	5	0.033811435	0.109887163	
PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage	Community	DefCom2	-0.65901411	0.230186279	18	18	0.033256981	0.109887163	
PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I	Community	DefCom2	-1.438494603	0.530055997	18	11	0.034466204	0.110632259	
DAPLYSINESYN.PWY..L.lysine.biosynthesis.I	Community	DefCom2	-1.260183388	0.544084476	18	3	0.035095261	0.111277658	
DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis	Community	DefCom2	0.260723056	0.091994595	18	18	0.036333482	0.111575444	
PWY.5686..UMP.biosynthesis.I	Community	DefCom2	0.166956832	0.073145937	18	18	0.036476587	0.111575444	
PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I	Community	DefCom2	-1.471570331	0.550408339	18	11	0.036387936	0.111575444	
PWY.5667..CDP.diacylglycerol.biosynthesis.I	Community	DefCom2	0.252462859	0.075072904	18	18	0.038136621	0.113971512	
PWY0.1319..CDP.diacylglycerol.biosynthesis.II	Community	DefCom2	0.252462859	0.075072904	18	18	0.038136621	0.113971512	
FUCCAT.PWY..fucose.degradation	Community	DefCom2	-0.935819315	0.298775632	18	17	0.04493906	0.132774497	
CITRULBIO.PWY..L.citrulline.biosynthesis	Community	DefCom2	0.667540743	0.251964931	18	18	0.048094224	0.139840651	
PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I	Community	DefCom2	-0.204076982	0.070183352	18	18	0.048406379	0.139840651	
PWY.5659..GDP.mannose.biosynthesis	Community	DefCom2	0.291419782	0.112408736	18	18	0.049900591	0.142573118	
PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation	Community	DefCom2	-1.438916812	0.693114157	18	16	0.054370181	0.148802602	
PWY.6897..thiamine.diphosphate.salvage.II	Community	DefCom2	-0.605227737	0.288424191	18	17	0.053212136	0.148802602	
PWY.7242..D.fructuronate.degradation	Community	DefCom2	-1.438006712	0.691633497	18	16	0.05404746	0.148802602	
PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast.	Community	DefCom2	-0.63526811	0.304378455	18	17	0.054353759	0.148802602	
SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II	Community	DefCom2	-1.339185629	0.53118049	18	10	0.055327528	0.149845387	
GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.the.Entner.Doudoroff.pathway	Community	DefCom2	-0.738033691	0.367028503	18	15	0.061632662	0.165158262	
RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants.	Community	DefCom2	-0.296624619	0.147418479	18	18	0.06225196	0.165158262	
PWY3O.4107..NAD.salvage.pathway.V..PNC.V.cycle.	Community	DefCom2	-1.459060298	0.487214809	18	4	0.064302309	0.167629793	
THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.	Community	DefCom2	-0.536496311	0.268854302	18	17	0.064472997	0.167629793	
GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronosides.degradation	Community	DefCom2	-1.280552446	0.664006125	18	16	0.071726284	0.176661037	
PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.	Community	DefCom2	-0.359995446	0.187378248	18	2	0.072702811	0.176661037	
PWY.6353..purine.nucleotides.degradation.II..aerobic.	Community	DefCom2	-1.206948937	0.52267378	18	10	0.070804198	0.176661037	
PWY.6609..adenine.and.adenosine.salvage.III	Community	DefCom2	-0.232398029	0.105781586	18	18	0.068759803	0.176661037	
PWY.6992..1.5.anhydrofructose.degradation	Community	DefCom2	-2.172558826	0.860824284	18	14	0.070383165	0.176661037	
PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II	Community	DefCom2	0.469584417	0.215405693	18	18	0.072352449	0.176661037	
PWY.8187..L.arginine.degradation.XIII..reductive.Stickland.reaction.	Community	DefCom2	0.657031208	0.283254891	18	18	0.072414336	0.176661037	
PWY.6608..guanosine.nucleotides.degradation.III	Community	DefCom2	1.106683268	0.518609105	18	18	0.074258303	0.178769988	
PWY.5695..inosine.5..phosphate.degradation	Community	DefCom2	0.262919738	0.117356838	18	18	0.077212361	0.180011451	
PWY.6143..CMP.pseudaminate.biosynthesis	Community	DefCom2	-0.765111526	0.345260165	18	3	0.077049475	0.180011451	
PWY.702..L.methionine.biosynthesis.II	Community	DefCom2	-1.562620343	0.825747552	18	5	0.076679035	0.180011451	
PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV	Community	DefCom2	-1.242714869	0.658819257	18	14	0.077543394	0.180011451	
PWY.5723..Rubisco.shunt	Community	DefCom2	-0.830885342	0.382886984	18	3	0.079292532	0.181250477	
PWY.7790..UMP.biosynthesis.II	Community	DefCom2	0.177278759	0.080096599	18	18	0.079826678	0.181250477	
PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I	Community	DefCom2	0.752605459	0.320993644	18	18	0.08016848	0.181250477	
PWY.5103..L.isoleucine.biosynthesis.III	Community	DefCom2	0.177668374	0.096395454	18	18	0.083916252	0.181658987	
PWY.5484..glycolysis.II..from.fructose.6.phosphate.	Community	DefCom2	0.53672208	0.251684232	18	18	0.082861769	0.181658987	
PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II	Community	DefCom2	-0.232324649	0.112775687	18	18	0.083943307	0.181658987	
PWY.7031..protein.N.glycosylation..bacterial.	Community	DefCom2	-0.427508321	0.232220029	18	2	0.08424672	0.181658987	
PWY.7199..pyrimidine.deoxyribonucleosides.salvage	Community	DefCom2	0.140609705	0.076457984	18	18	0.084541298	0.181658987	
PWY66.409..superpathway.of.purine.nucleotide.salvage	Community	DefCom2	-1.450461155	0.78827578	18	15	0.084387916	0.181658987	
ARO.PWY..chorismate.biosynthesis.I	Community	DefCom2	-0.148247071	0.080362752	18	18	0.085259956	0.181701546	
LIPASYN.PWY..phospholipases	Community	DefCom2	-0.463321083	0.257250233	18	2	0.090570991	0.189906916	
PWY.6803..phosphatidylcholine.acyl.editing	Community	DefCom2	-0.461776802	0.25615798	18	2	0.090301283	0.189906916	
PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.	Community	DefCom2	-0.469071793	0.261326751	18	2	0.091571874	0.190469498	
PWY.5367..petroselinate.biosynthesis	Community	DefCom2	-0.493239023	0.278602474	18	2	0.095707868	0.197492426	
P164.PWY..purine.nucleobases.degradation.I..anaerobic.	Community	DefCom2	1.076302253	0.557670797	18	18	0.099145297	0.202974624	
PWY.6606..guanosine.nucleotides.degradation.II	Community	DefCom2	-1.653696549	0.819824831	18	12	0.099987696	0.203100008	
X1CMET2.PWY..folate.transformations.III..E..coli.	Community	DefCom2	0.1824006	0.107664328	18	18	0.110875762	0.216763896	
PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.	Community	DefCom2	0.140918308	0.069111029	18	18	0.110684509	0.216763896	
PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III	Community	DefCom2	-0.589315765	0.348985064	18	2	0.110675816	0.216763896	
PWY.6630..superpathway.of.L.tyrosine.biosynthesis	Community	DefCom2	-0.81059907	0.481374251	18	11	0.112865668	0.216763896	
PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I	Community	DefCom2	-0.598162443	0.355566341	18	2	0.111924159	0.216763896	
PWY.7237..myo...chiro..and.scyllo.inositol.degradation	Community	DefCom2	-0.233091252	0.138972125	18	18	0.113384192	0.216763896	
PWY.7282..4.amino.2.methyl.5.diphosphomethylpyrimidine.biosynthesis.II	Community	DefCom2	-0.481092702	0.285946172	18	17	0.113168662	0.216763896	
PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.	Community	DefCom2	-0.593203108	0.351875312	18	2	0.111227065	0.216763896	
PYRIDNUCSAL.PWY..NAD.salvage.pathway.I..PNC.VI.cycle.	Community	DefCom2	-1.312891652	0.403517746	18	4	0.116578388	0.221243656	
PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I	Community	DefCom2	-0.212475317	0.115813736	18	18	0.12137071	0.227945045	
PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage	Community	DefCom2	0.512010278	0.267988548	18	18	0.121862928	0.227945045	
PWY.5497..purine.nucleobases.degradation.II..anaerobic.	Community	DefCom2	-1.129917412	0.604512757	18	10	0.123131026	0.228671905	
GLUDEG.I.PWY..GABA.shunt	Community	DefCom2	0.344862424	0.212835351	18	18	0.125981914	0.23067111	
PWY.6305..superpathway.of.putrescine.biosynthesis	Community	DefCom2	-1.231186393	0.506966232	18	4	0.125821035	0.23067111	
PWY0.1297..superpathway.of.purine.deoxyribonucleosides.degradation	Community	DefCom2	-1.333523972	0.828776405	18	16	0.127160934	0.231201698	
PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I	Community	DefCom2	0.554783768	0.322272695	18	18	0.138026465	0.249214451	